solar.time,DO.obs,DO.sat,depth,temp.water,light
2019-07-08T01:37:28Z,7.778,8.469191493025265,0.418,11.659,0
2019-07-08T01:42:28Z,7.788,8.47448576494271,0.418,11.632,0
2019-07-08T01:47:28Z,7.789,8.479785763536757,0.418,11.605,0
2019-07-08T01:52:28Z,7.796,8.485091497347073,0.418,11.578,0
2019-07-08T01:57:28Z,7.808,8.493750189175838,0.418,11.534,0
2019-07-08T02:02:28Z,7.814,8.497296786337545,0.418,11.516,0
2019-07-08T02:07:28Z,7.816,8.504397667825542,0.418,11.48,0
2019-07-08T02:12:28Z,7.82,8.5061744915483,0.418,11.471,0
2019-07-08T02:17:28Z,7.821,8.513288209412613,0.418,11.435,0
2019-07-08T02:22:28Z,7.826,8.518432294152582,0.418,11.409,0
2019-07-08T02:27:28Z,7.848,8.525563750034284,0.418,11.373,0
2019-07-08T02:32:28Z,7.85,8.530919118184748,0.418,11.346,0
2019-07-08T02:37:28Z,7.852,8.532705533326403,0.418,11.337,0
2019-07-08T02:42:28Z,7.865,8.541647316696576,0.418,11.292,0
2019-07-08T02:47:28Z,7.867,8.548812411921837,0.418,11.256,0
2019-07-08T02:52:28Z,7.875,8.552398856145173,0.418,11.238,0
2019-07-08T02:57:28Z,7.882,8.56317380631574,0.418,11.184,0
2019-07-08T03:02:28Z,7.877,8.56317380631574,0.418,11.184,0
2019-07-08T03:07:28Z,7.89,8.570170107498887,0.418,11.149,0
2019-07-08T03:12:28Z,7.893,8.575574006027107,0.418,11.122,0
2019-07-08T03:17:28Z,7.911,8.58459359758191,0.418,11.077,0
2019-07-08T03:22:28Z,7.911,8.588206024719707,0.418,11.059,0
2019-07-08T03:27:28Z,7.916,8.593629592007677,0.418,11.032,0
2019-07-08T03:32:28Z,7.922,8.600870225097463,0.418,10.996,0
2019-07-08T03:37:28Z,7.923,8.604494494705442,0.418,10.978,0
2019-07-08T03:42:28Z,7.936,8.608121403192408,0.418,10.96,0
2019-07-08T03:47:28Z,7.956,8.617200236780118,0.418,10.915,0
2019-07-08T03:52:28Z,7.966,8.622655478598535,0.418,10.888,0
2019-07-08T03:57:28Z,7.957,8.626295621006898,0.418,10.87,0
2019-07-08T04:02:28Z,7.966,8.631760813027723,0.418,10.843,0
2019-07-08T04:07:28Z,7.974,8.631760813027723,0.418,10.843,0
2019-07-08T04:12:28Z,7.989,8.64108566331555,0.418,10.797,0
2019-07-08T04:17:28Z,7.974,8.639259867721217,0.418,10.806,0
2019-07-08T04:22:28Z,7.979,8.639259867721217,0.418,10.806,0
2019-07-08T04:27:28Z,7.979,8.644739253938289,0.418,10.779,9.55468475656067
2019-07-08T04:32:28Z,7.993,8.65388490938724,0.418,10.734,39.90349641692008
2019-07-08T04:37:28Z,8.001,8.655716045237842,0.418,10.725,70.53492437223673
2019-07-08T04:42:28Z,8.009,8.657547850120325,0.418,10.716,101.43439288639507
2019-07-08T04:47:28Z,8,8.659380324368573,0.418,10.707,132.58719877539778
2019-07-08T04:52:28Z,8.009,8.661213468316673,0.418,10.698,163.97851820779098
2019-07-08T04:57:28Z,8.005,8.663047282298887,0.418,10.689,195.5934139295388
2019-07-08T05:02:28Z,8.004,8.668552747795706,0.418,10.662,227.41684229990287
2019-07-08T05:07:28Z,8.012,8.674064255650832,0.418,10.635,259.4336603729811
2019-07-08T05:12:28Z,8.012,8.674064255650832,0.418,10.635,291.62863328005756
2019-07-08T05:17:28Z,8.017,8.677741955557602,0.418,10.617,323.98644127592974
2019-07-08T05:22:28Z,8.02,8.679581814919207,0.418,10.608,356.49168723283947
2019-07-08T05:27:28Z,8.035,8.685310129686252,0.418,10.58,389.12890376211357
2019-07-08T05:32:28Z,8.033,8.687152759567551,0.418,10.571,421.88256075481803
2019-07-08T05:37:28Z,8.037,8.692684699183284,0.418,10.544,454.7370726930007
2019-07-08T05:42:28Z,8.047,8.700070081200224,0.418,10.508,487.6768059888643
2019-07-08T05:47:28Z,8.055,8.700070081200224,0.418,10.508,520.6860866066347
2019-07-08T05:52:28Z,8.047,8.698222720840487,0.418,10.517,553.7492073098571
2019-07-08T05:57:28Z,8.064,8.705616226435623,0.418,10.481,586.8504353481294
2019-07-08T06:02:28Z,8.059,8.707466297361247,0.418,10.472,619.9740197567747
2019-07-08T06:07:28Z,8.066,8.713020582424118,0.418,10.445,653.1041989326426
2019-07-08T06:12:28Z,8.069,8.7150792765102,0.418,10.435,686.2252082117659
2019-07-08T06:17:28Z,8.077,8.724353793739263,0.418,10.39,719.3212872140932
2019-07-08T06:22:28Z,8.088,8.726210740576958,0.418,10.381,752.3766874473415
2019-07-08T06:27:28Z,8.1,8.726210740576958,0.418,10.381,785.3756797483057
2019-07-08T06:32:28Z,8.106,8.731785674006217,0.418,10.354,818.3025618730212
2019-07-08T06:37:28Z,8.117,8.733645350591877,0.418,10.345,851.1416658102523
2019-07-08T06:42:28Z,8.133,8.737573578802415,0.418,10.326,883.8773653431958
